candidate_id,candidate,year,candidate_ratings,candidate_mean,candidate_sd,first_instance,theta_id,past_id,rating_type
595,Carolyn Maloney,2017,43,2.511627906976744,1.3865354738177595,0,4246,0,Ordered
595,Carolyn Maloney,2018,99,3.03030303030303,1.606457285232457,0,4247,0,Ordered
595,Carolyn Maloney,2019,58,2.9310344827586206,1.6634572850364853,0,4248,0,Ordered
595,Carolyn Maloney,2020,141,3.0567375886524824,1.423140639799324,0,4249,0,Ordered
595,Carolyn Maloney,2021,49,3.306122448979592,1.4748457777093886,0,4250,0,Ordered
595,Carolyn Maloney,2022,32,3.28125,1.6111381470973425,0,4251,0,Ordered
596,Doris Matsui,2010,98,2.8469387755102042,1.3724238533799686,1,4252,0,Ordered
596,Doris Matsui,2011,40,2.75,1.255755978254962,0,4253,0,Ordered
596,Doris Matsui,2012,141,2.815602836879433,1.245579824129151,0,4254,0,Ordered
596,Doris Matsui,2013,32,3.09375,1.784509962553197,0,4255,0,Ordered
596,Doris Matsui,2014,110,2.827272727272727,1.3936888607339084,0,4256,0,Ordered
596,Doris Matsui,2015,25,2.88,1.332916601542147,0,4257,0,Ordered
596,Doris Matsui,2016,94,3.170212765957447,1.485690150422047,0,4258,0,Ordered
596,Doris Matsui,2017,28,3.0714285714285716,1.5136067160941418,0,4259,0,Ordered
596,Doris Matsui,2018,112,3.0714285714285716,1.631416152156972,0,4260,0,Ordered
596,Doris Matsui,2019,28,3.0357142857142856,1.3466595945123117,0,4261,0,Ordered
596,Doris Matsui,2020,95,3.136842105263158,1.4558066150199858,0,4262,0,Ordered
596,Doris Matsui,2021,40,2.875,1.522270571320254,0,4263,0,Ordered
596,Doris Matsui,2022,77,2.5714285714285716,1.322165005115428,0,4264,0,Ordered
596,Doris Matsui,2023,35,3.2857142857142856,1.544847766561074,0,4265,0,Ordered
596,Doris Matsui,2024,81,2.6419753086419755,1.3445133132039693,0,4266,0,Ordered
597,Steve Reilly,2012,46,3.652173913043478,1.7284211331520365,1,4267,0,Ordered
598,Lynn Jenkins,2010,122,5.573770491803279,1.3901544761471016,1,4268,0,Ordered
598,Lynn Jenkins,2011,46,5.434782608695652,1.4087374002282795,0,4269,0,Ordered
598,Lynn Jenkins,2012,210,5.595238095238095,1.4320247620470719,0,4270,0,Ordered
598,Lynn Jenkins,2013,38,6.052631578947368,0.9849507717442543,0,4271,0,Ordered
598,Lynn Jenkins,2014,137,5.773722627737227,1.2004453875046879,0,4272,0,Ordered
598,Lynn Jenkins,2015,21,5.666666666666667,1.4605934866804429,0,4273,0,Ordered
598,Lynn Jenkins,2016,109,5.44954128440367,1.3573274293974287,0,4274,0,Ordered
598,Lynn Jenkins,2017,21,5.238095238095238,1.5134319246256807,0,4275,0,Ordered
598,Lynn Jenkins,2018,78,5.217948717948717,1.5843998896500247,0,4276,0,Ordered
599,Joe Miklosi,2012,116,2.534482758620689,1.3281633901762606,1,4277,0,Ordered
600,Dan Boren,2010,68,3.911764705882353,1.5134747419618966,1,4278,0,Ordered
600,Dan Boren,2011,26,4.423076923076923,1.3615601910478115,0,4279,0,Ordered
600,Dan Boren,2012,86,4.255813953488372,1.347643228329305,0,4280,0,Ordered
601,Rob Wallace,2012,55,3.709090909090909,1.7178014293979824,1,4281,0,Ordered
602,Markwayne Mullin,2012,60,5.566666666666666,1.155189714651302,1,4282,0,Ordered
602,Markwayne Mullin,2013,13,5.461538461538462,1.613246448179602,0,4283,0,Ordered
602,Markwayne Mullin,2014,72,5.736111111111111,1.3107685688181434,0,4284,0,Ordered
602,Markwayne Mullin,2015,18,6,0.9074852129730301,0,4285,0,Ordered
602,Markwayne Mullin,2016,57,5.385964912280702,1.2922072197394916,0,4286,0,Ordered
602,Markwayne Mullin,2017,21,5.809523809523809,1.435933411375598,0,4287,0,Ordered
602,Markwayne Mullin,2018,90,5.788888888888889,1.3196394165690855,0,4288,0,Ordered
602,Markwayne Mullin,2019,20,5.45,1.700619082322051,0,4289,0,Ordered
602,Markwayne Mullin,2020,64,5.90625,1.2308050017695542,0,4290,0,Ordered
602,Markwayne Mullin,2021,31,6,1.3662601021279464,0,4291,0,Ordered
602,Markwayne Mullin,2022,98,5.846938775510204,1.424035508768492,0,4292,0,Ordered
602,Markwayne Mullin,2023,176,5.795454545454545,1.4275580821536058,0,4293,0,Ordered
602,Markwayne Mullin,2024,482,5.825726141078838,1.4399706885520354,0,4294,0,Ordered
603,Tammy Duckworth,2012,117,2.52991452991453,1.5733373795449175,1,4295,0,Ordered
603,Tammy Duckworth,2013,22,2.8636363636363638,1.3902878956893903,0,4296,0,Ordered
603,Tammy Duckworth,2014,111,2.6666666666666665,1.4163546893559562,0,4297,0,Ordered
603,Tammy Duckworth,2015,14,2.642857142857143,1.2157392722216298,0,4298,0,Ordered
603,Tammy Duckworth,2016,1863,2.7761674718196496,1.484915530612829,0,4299,0,Ordered
603,Tammy Duckworth,2017,528,2.5492424242424256,1.3655560252172052,0,4300,0,Ordered
603,Tammy Duckworth,2018,1916,2.466597077244261,1.4017635689961512,0,4301,0,Ordered
603,Tammy Duckworth,2019,524,2.5648854961832064,1.4846530989897635,0,4302,0,Ordered
603,Tammy Duckworth,2020,1656,2.5452898550724625,1.350976654859583,0,4303,0,Ordered
603,Tammy Duckworth,2021,756,2.396825396825396,1.376699374164291,0,4304,0,Ordered
603,Tammy Duckworth,2022,1756,2.5017084282460114,1.4611775438503547,0,4305,0,Ordered
603,Tammy Duckworth,2023,651,2.70199692780338,1.501889785976761,0,4306,0,Ordered
603,Tammy Duckworth,2024,1780,2.4758426966292126,1.332341094251246,0,4307,0,Ordered
604,Stephen Lee Fincher,2010,48,5.4375,1.1280985697086594,1,4308,0,Ordered
604,Stephen Lee Fincher,2011,21,5.571428571428571,0.9783367810436533,0,4309,0,Ordered
604,Stephen Lee Fincher,2012,92,5.456521739130435,1.3781102164750776,0,4310,0,Ordered
604,Stephen Lee Fincher,2013,11,5.909090909090909,0.8312094145936334,0,4311,0,Ordered
604,Stephen Lee Fincher,2014,56,5.660714285714286,1.2972248100434283,0,4312,0,Ordered
604,Stephen Lee Fincher,2015,20,4.85,1.7851728502481652,0,4313,0,Ordered
604,Stephen Lee Fincher,2016,57,5.228070175438597,1.1804591095303485,0,4314,0,Ordered
605,John Tanner,2010,61,3.3278688524590168,1.5024570041037206,1,4315,0,Ordered
605,John Tanner,2011,NA,NA,NA,0,4316,0,Ordered
605,John Tanner,2012,18,3.6666666666666665,1.455213750217998,0,4317,0,Ordered
606,Daniel William Lipinski,2010,81,4.1234567901234565,1.354462218459625,1,4318,0,Ordered
606,Daniel William Lipinski,2011,28,4.178571428571429,1.5882338532114135,0,4319,0,Ordered
606,Daniel William Lipinski,2012,118,3.9237288135593222,1.3907925531255023,0,4320,0,Ordered
606,Daniel William Lipinski,2013,22,3.3181818181818183,1.393398163325344,0,4321,0,Ordered
606,Daniel William Lipinski,2014,102,3.627450980392157,1.2098733149248908,0,4322,0,Ordered
606,Daniel William Lipinski,2015,26,4.115384615384615,1.7961497282113887,0,4323,0,Ordered
606,Daniel William Lipinski,2016,81,3.654320987654321,1.484591642735137,0,4324,0,Ordered
606,Daniel William Lipinski,2017,18,3.111111111111111,1.5676467522593478,0,4325,0,Ordered
606,Daniel William Lipinski,2018,78,3.7948717948717947,1.5572117469722682,0,4326,0,Ordered
606,Daniel William Lipinski,2019,24,3.9583333333333335,1.7315277663950703,0,4327,0,Ordered
606,Daniel William Lipinski,2020,72,4.319444444444445,1.5818191425340036,0,4328,0,Ordered
607,Luis Gutierrez,2010,58,2.8275862068965516,1.6663641588745994,1,4329,0,Ordered
607,Luis Gutierrez,2011,13,2.923076923076923,1.4411533842457842,0,4330,0,Ordered
607,Luis Gutierrez,2012,99,2.4747474747474754,1.4592662004389603,0,4331,0,Ordered
607,Luis Gutierrez,2013,22,2.772727272727273,1.4778303975702638,0,4332,0,Ordered
607,Luis Gutierrez,2014,78,2.7179487179487176,1.3947716463234927,0,4333,0,Ordered
607,Luis Gutierrez,2015,22,2.6363636363636362,1.3643576735855818,0,4334,0,Ordered
607,Luis Gutierrez,2016,87,3.126436781609195,1.7240069450377393,0,4335,0,Ordered
607,Luis Gutierrez,2017,24,2.7916666666666665,1.4135729219948652,0,4336,0,Ordered
607,Luis Gutierrez,2018,94,2.8085106382978724,1.4830700194803033,0,4337,0,Ordered
608,Jay Inslee,2010,131,2.2519083969465647,1.1983547147291438,1,4338,0,Ordered
608,Jay Inslee,2011,49,2.3877551020408165,0.8117965295824914,0,4339,0,Ordered
608,Jay Inslee,2012,51,2.1764705882352944,1.1082577742193587,0,4340,0,Ordered
608,Jay Inslee,2013,323,2.7151702786377707,1.280280037343677,0,4341,0,Ordered
608,Jay Inslee,2014,1248,2.6306089743589722,1.3218024731444598,0,4342,0,Ordered
608,Jay Inslee,2015,206,2.470873786407767,1.3422319284855644,0,4343,0,Ordered
608,Jay Inslee,2016,1105,2.687782805429866,1.4011140326518516,0,4344,0,Ordered
608,Jay Inslee,2017,302,2.3576158940397347,1.2245786901018343,0,4345,0,Ordered
608,Jay Inslee,2018,1090,2.414678899082568,1.3628162980653027,0,4346,0,Ordered
608,Jay Inslee,2019,384,2.1015625,1.0779526364469714,0,4347,0,Ordered
608,Jay Inslee,2020,1206,2.271973466003317,1.2012416477923171,0,4348,0,Ordered
608,Jay Inslee,2021,572,2.208041958041957,1.2514391064353074,0,4349,0,Ordered
608,Jay Inslee,2022,1134,2.1472663139329815,1.1966437787624318,0,4350,0,Ordered
608,Jay Inslee,2023,472,2.203389830508475,1.2487569838932049,0,4351,0,Ordered
608,Jay Inslee,2024,1219,2.1214109926168985,1.1339047047201365,0,4352,0,Ordered
609,Shmuley Boteach,2012,48,4.9375,1.479019945774904,1,4353,0,Ordered
610,Jesse Jackson Jr.,2010,128,2.9765625,1.5747257916531494,1,4354,0,Ordered
610,Jesse Jackson Jr.,2011,36,3.3333333333333335,1.6903085094570331,0,4355,0,Ordered
610,Jesse Jackson Jr.,2012,177,2.723163841807909,1.5289535716102371,0,4356,0,Ordered
611,Cheri Bustos,2012,126,2.4682539682539684,1.2308469145202943,1,4357,0,Ordered
611,Cheri Bustos,2013,29,2.4482758620689653,1.2701576644695878,0,4358,0,Ordered
611,Cheri Bustos,2014,108,2.768518518518518,1.5564546430039727,0,4359,0,Ordered
611,Cheri Bustos,2015,31,3.064516129032258,1.3149267120507195,0,4360,0,Ordered
611,Cheri Bustos,2016,113,2.9911504424778763,1.4423169308271662,0,4361,0,Ordered
611,Cheri Bustos,2017,29,2.7241379310344827,1.1617890060511336,0,4362,0,Ordered
611,Cheri Bustos,2018,118,2.7372881355932206,1.4988768792580243,0,4363,0,Ordered
611,Cheri Bustos,2019,32,2.8125,1.5120483863225558,0,4364,0,Ordered
611,Cheri Bustos,2020,85,2.447058823529412,1.3496550031215315,0,4365,0,Ordered
611,Cheri Bustos,2021,34,2.61764705882353,1.7235394498804248,0,4366,0,Ordered
611,Cheri Bustos,2022,69,2.652173913043478,1.7642369368396813,0,4367,0,Ordered
612,Bobby Schilling,2010,82,5.621951219512195,1.4456426133357863,1,4368,0,Ordered
612,Bobby Schilling,2011,35,5.285714285714286,1.486635138025953,0,4369,0,Ordered
612,Bobby Schilling,2012,156,5.730769230769231,1.1769076695013159,0,4370,0,Ordered
612,Bobby Schilling,2013,NA,NA,NA,0,4371,0,Ordered
612,Bobby Schilling,2014,100,5.66,1.5056794835125793,0,4372,0,Ordered
613,Phil Hare,2010,97,2.11340206185567,1.3453336688020456,1,4373,0,Ordered
613,Phil Hare,2011,NA,NA,NA,0,4374,0,Ordered
613,Phil Hare,2012,29,2.689655172413793,1.4905283884741314,0,4375,0,Ordered
614,Donald A. Manzullo,2010,112,5.75,1.0440737953277488,1,4376,0,Ordered
614,Donald A. Manzullo,2011,37,5.297297297297297,1.4694077579620841,0,4377,0,Ordered
614,Donald A. Manzullo,2012,122,5.860655737704918,1.0067177152459108,0,4378,0,Ordered
615,Danny K. Davis,2010,99,2.565656565656565,1.3935830794095687,1,4379,0,Ordered
615,Danny K. Davis,2011,23,1.9565217391304348,1.0215078369104984,0,4380,0,Ordered
615,Danny K. Davis,2012,120,2.666666666666667,1.508147805727797,0,4381,0,Ordered
615,Danny K. Davis,2013,26,2.9615384615384617,1.8863884908633053,0,4382,0,Ordered
615,Danny K. Davis,2014,101,2.9108910891089104,1.562683652573291,0,4383,0,Ordered
615,Danny K. Davis,2015,26,2.423076923076923,1.1721118350422683,0,4384,0,Ordered
615,Danny K. Davis,2016,113,3.132743362831858,1.6174518362158035,0,4385,0,Ordered
615,Danny K. Davis,2017,27,2.6666666666666665,1.386750490563073,0,4386,0,Ordered
615,Danny K. Davis,2018,95,2.8,1.5060163034917575,0,4387,0,Ordered
615,Danny K. Davis,2019,24,2.7083333333333335,1.6010639578422374,0,4388,0,Ordered
615,Danny K. Davis,2020,96,2.979166666666667,1.6731889921669854,0,4389,0,Ordered
615,Danny K. Davis,2021,38,3.236842105263158,1.5145101879916765,0,4390,0,Ordered
615,Danny K. Davis,2022,113,2.8584070796460175,1.516970998858581,0,4391,0,Ordered
615,Danny K. Davis,2023,60,3.3666666666666667,1.9481992264624017,0,4392,0,Ordered
615,Danny K. Davis,2024,123,2.83739837398374,1.3989104878840848,0,4393,0,Ordered
616,Peter Roskam,2010,95,5.810526315789474,1.0344567578563058,1,4394,0,Ordered
616,Peter Roskam,2011,29,5.482758620689655,1.549670233473017,0,4395,0,Ordered
616,Peter Roskam,2012,187,5.572192513368985,1.2438567343719993,0,4396,0,Ordered
616,Peter Roskam,2013,31,5.580645161290323,1.088552358207514,0,4397,0,Ordered
616,Peter Roskam,2014,111,5.783783783783784,0.9667697423087538,0,4398,0,Ordered
616,Peter Roskam,2015,23,6.086956521739131,0.7927537436201202,0,4399,0,Ordered
616,Peter Roskam,2016,77,5.441558441558442,1.2084516680610962,0,4400,0,Ordered
616,Peter Roskam,2017,29,5.551724137931035,1.2701576644695878,0,4401,0,Ordered
616,Peter Roskam,2018,98,5.540816326530612,1.4864915266155296,0,4402,0,Ordered
617,Thomas W. Reed II,2010,86,5.546511627906977,1.3075075232642495,1,4403,0,Ordered
617,Thomas W. Reed II,2011,31,4.935483870967742,1.6111172908051055,0,4404,0,Ordered
617,Thomas W. Reed II,2012,158,5.575949367088608,1.2013490495360846,0,4405,0,Ordered
617,Thomas W. Reed II,2013,32,5.34375,1.428045698193525,0,4406,0,Ordered
617,Thomas W. Reed II,2014,126,5.5555555555555545,1.2103259432437568,0,4407,0,Ordered
617,Thomas W. Reed II,2015,24,5,1.5322617553657476,0,4408,0,Ordered
617,Thomas W. Reed II,2016,109,5.36697247706422,1.3239989262242178,0,4409,0,Ordered
617,Thomas W. Reed II,2017,27,5.592592592592593,1.2483607485036359,0,4410,0,Ordered
617,Thomas W. Reed II,2018,122,5.598360655737705,1.2375651652636095,0,4411,0,Ordered
617,Thomas W. Reed II,2019,26,5.884615384615385,1.107318312931673,0,4412,0,Ordered
617,Thomas W. Reed II,2020,116,5.801724137931034,1.3002998155021415,0,4413,0,Ordered
617,Thomas W. Reed II,2021,33,4.878787878787879,1.556389567186983,0,4414,0,Ordered
618,Louise Slaughter,2010,88,2.1818181818181817,1.3002692430774518,1,4415,0,Ordered
618,Louise Slaughter,2011,45,2.488888888888889,1.6183917693784529,0,4416,0,Ordered
618,Louise Slaughter,2012,257,2.4902723735408574,1.3724773463149966,0,4417,0,Ordered
618,Louise Slaughter,2013,42,2.666666666666667,1.632993161855452,0,4418,0,Ordered
618,Louise Slaughter,2014,190,2.4736842105263164,1.3903834898889302,0,4419,0,Ordered
618,Louise Slaughter,2015,26,2.3846153846153846,1.1340872303988994,0,4420,0,Ordered
618,Louise Slaughter,2016,132,2.6136363636363638,1.4496523788242996,0,4421,0,Ordered
618,Louise Slaughter,2017,46,2.5652173913043477,1.5867811431118237,0,4422,0,Ordered
619,Maggie Brooks,2012,184,5.385869565217392,1.1818371844018047,1,4423,0,Ordered
620,Joe Rooney,2012,61,5.180327868852459,1.5111606656398415,1,4424,0,Ordered
621,Bob Goodlatte,2010,100,5.55,1.2421470496399745,1,4425,0,Ordered
621,Bob Goodlatte,2011,40,5.4,1.2152872405004,0,4426,0,Ordered
621,Bob Goodlatte,2012,163,5.760736196319018,1.19067547914816,0,4427,0,Ordered
621,Bob Goodlatte,2013,39,5.538461538461538,1.5533690693415536,0,4428,0,Ordered
621,Bob Goodlatte,2014,118,5.610169491525423,1.294524288462852,0,4429,0,Ordered
621,Bob Goodlatte,2015,20,5.45,1.7312909694943341,0,4430,0,Ordered
621,Bob Goodlatte,2016,139,5.683453237410072,1.2855719486346366,0,4431,0,Ordered
621,Bob Goodlatte,2017,35,6.057142857142857,1.1617141782438454,0,4432,0,Ordered
621,Bob Goodlatte,2018,150,5.6,1.5105890224117464,0,4433,0,Ordered
622,Mike McIntyre,2010,88,3.7045454545454546,1.4236030935710546,1,4434,0,Ordered
622,Mike McIntyre,2011,26,3.923076923076923,1.5472059183722617,0,4435,0,Ordered
622,Mike McIntyre,2012,140,3.835714285714286,1.3968655264824257,0,4436,0,Ordered
622,Mike McIntyre,2013,14,3.642857142857143,1.6458405781822274,0,4437,0,Ordered
622,Mike McIntyre,2014,105,4.0476190476190474,1.318368399991156,0,4438,0,Ordered
623,David Rouzer,2012,93,5.623655913978495,1.4212209883439,1,4439,0,Ordered
623,David Rouzer,2013,NA,NA,NA,0,4440,0,Ordered
623,David Rouzer,2014,93,5.46236559139785,1.5004284879656316,0,4441,0,Ordered
623,David Rouzer,2015,10,5.7,1.5670212364724212,0,4442,0,Ordered
623,David Rouzer,2016,94,5.382978723404255,1.3842927077095026,0,4443,0,Ordered
623,David Rouzer,2017,18,5.166666666666666,1.7235394498804248,0,4444,0,Ordered
623,David Rouzer,2018,85,5.364705882352941,1.3959725985127072,0,4445,0,Ordered
623,David Rouzer,2019,13,5.615384615384615,0.960768922830523,0,4446,0,Ordered
623,David Rouzer,2020,55,5.672727272727274,1.6449084794370492,0,4447,0,Ordered
623,David Rouzer,2021,27,5.62962962962963,1.6904288975138404,0,4448,0,Ordered
623,David Rouzer,2022,98,5.561224489795919,1.4506758221040852,0,4449,0,Ordered
623,David Rouzer,2023,24,5.375,1.3125646981983485,0,4450,0,Ordered
623,David Rouzer,2024,101,5.326732673267327,1.5106879948625334,0,4451,0,Ordered
624,Dennis Anderson,2012,52,3,1.5210935178995664,1,4452,0,Ordered
624,Dennis Anderson,2013,NA,NA,NA,0,4453,0,Ordered
624,Dennis Anderson,2014,56,3.2142857142857144,1.580728091324153,0,4454,0,Ordered
625,John W. Olver,2010,93,2.290322580645161,1.3876837532948514,1,4455,0,Ordered
625,John W. Olver,2011,42,2.8809523809523805,1.4003898577805682,0,4456,0,Ordered
625,John W. Olver,2012,126,2.658730158730159,1.303304712875379,0,4457,0,Ordered
626,Mike Michaud,2010,133,2.917293233082707,1.4926339987659552,1,4458,0,Ordered
626,Mike Michaud,2011,44,3.0681818181818183,1.546153927063331,0,4459,0,Ordered
626,Mike Michaud,2012,200,2.9550000000000005,1.379306868389312,0,4460,0,Ordered
626,Mike Michaud,2013,27,2.888888888888889,1.3681355458414461,0,4461,0,Ordered
626,Mike Michaud,2014,156,2.6282051282051286,1.4950151524442976,0,4462,0,Ordered
627,Kevin Raye,2012,156,5.288461538461538,1.30017177716026,1,4463,0,Ordered
629,Steven Palazzo,2010,75,5.666666666666666,1.328821194053499,1,4464,0,Ordered
629,Steven Palazzo,2011,36,5.611111111111111,1.498147003616282,0,4465,0,Ordered
629,Steven Palazzo,2012,102,5.980392156862745,1.0528640068724826,0,4466,0,Ordered
629,Steven Palazzo,2013,16,5.25,1.4375905768565218,0,4467,0,Ordered
629,Steven Palazzo,2014,87,5.471264367816092,1.4534568293824124,0,4468,0,Ordered
629,Steven Palazzo,2015,17,5.294117647058823,1.3585242858683526,0,4469,0,Ordered
629,Steven Palazzo,2016,65,5.707692307692308,1.3775326325884822,0,4470,0,Ordered
629,Steven Palazzo,2017,21,5.857142857142857,1.2761549390929883,0,4471,0,Ordered
629,Steven Palazzo,2018,89,5.651685393258427,1.3576477284050197,0,4472,0,Ordered
629,Steven Palazzo,2019,24,5.25,1.6746187106583268,0,4473,0,Ordered
629,Steven Palazzo,2020,89,5.752808988764045,1.4244687915500653,0,4474,0,Ordered
629,Steven Palazzo,2021,38,5.7105263157894735,1.4314591825059682,0,4475,0,Ordered
629,Steven Palazzo,2022,84,5.345238095238095,1.7389516826743188,0,4476,0,Ordered
630,Gene Taylor,2010,101,4.178217821782178,1.2837136721555975,1,4477,0,Ordered
630,Gene Taylor,2011,NA,NA,NA,0,4478,0,Ordered
630,Gene Taylor,2012,25,3.84,1.1430952132988166,0,4479,0,Ordered
631,Tom Guild,2012,69,3.782608695652174,1.739418134771031,1,4480,0,Ordered
632,Paul Hirschbiel,2012,112,2.8839285714285716,1.4189549238552552,1,4481,0,Ordered
633,Scott Rigell,2010,79,5.670886075949367,1.0945262291704556,1,4482,0,Ordered
633,Scott Rigell,2011,38,5.315789473684211,1.2542956063043154,0,4483,0,Ordered
633,Scott Rigell,2012,156,5.480769230769231,1.3074039968265785,0,4484,0,Ordered
633,Scott Rigell,2013,30,5.433333333333334,1.4064710873459962,0,4485,0,Ordered
633,Scott Rigell,2014,120,5.225,1.2666537667041777,0,4486,0,Ordered
633,Scott Rigell,2015,34,5.0588235294117645,1.277810069601521,0,4487,0,Ordered
633,Scott Rigell,2016,91,4.967032967032967,1.3780062042317145,0,4488,0,Ordered
634,"Glenn Nye, III",2010,88,2.9659090909090913,1.3343289125297992,1,4489,0,Ordered
634,"Glenn Nye, III",2011,NA,NA,NA,0,4490,0,Ordered
634,"Glenn Nye, III",2012,26,3.8461538461538463,1.6659485632469615,0,4491,0,Ordered
635,Lynn A. Westmoreland,2010,107,5.710280373831775,1.2439236902093356,1,4492,0,Ordered
635,Lynn A. Westmoreland,2011,46,5.478260869565218,1.4257805727200432,0,4493,0,Ordered
635,Lynn A. Westmoreland,2012,140,5.7785714285714285,1.1818036279370345,0,4494,0,Ordered
635,Lynn A. Westmoreland,2013,28,5.535714285714286,1.231745008999739,0,4495,0,Ordered
635,Lynn A. Westmoreland,2014,85,5.2705882352941185,1.3748440196732765,0,4496,0,Ordered
635,Lynn A. Westmoreland,2015,25,4.96,1.645195023900409,0,4497,0,Ordered
635,Lynn A. Westmoreland,2016,82,4.902439024390244,1.7470239675372674,0,4498,0,Ordered
636,Jeff Duncan,2010,40,5.65,1.1220402662000857,1,4499,0,Ordered
636,Jeff Duncan,2011,15,5.333333333333333,1.7593288763724921,0,4500,0,Ordered
636,Jeff Duncan,2012,99,5.838383838383839,1.0469301158583788,0,4501,0,Ordered
636,Jeff Duncan,2013,6,4.833333333333333,1.1690451944500122,0,4502,0,Ordered
636,Jeff Duncan,2014,67,5.552238805970149,1.4384712222561697,0,4503,0,Ordered
636,Jeff Duncan,2015,11,6.090909090909091,0.9438798074485389,0,4504,0,Ordered
636,Jeff Duncan,2016,58,5.241379310344827,1.8191027750600277,0,4505,0,Ordered
636,Jeff Duncan,2017,23,5.956521739130435,1.2239377906638147,0,4506,0,Ordered
636,Jeff Duncan,2018,69,5.333333333333334,1.5686887242934753,0,4507,0,Ordered
636,Jeff Duncan,2019,16,5.5,1.4142135623730951,0,4508,0,Ordered
636,Jeff Duncan,2020,61,5.819672131147541,1.2316411371460367,0,4509,0,Ordered
